type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,14682,1a:00:00:00:00:00,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214715839,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-2,2,-8,11,-8,12,-8,12,-8,12,-8,12,-7,12,-7,12,-7,12,-7,12,-6,12,-6,12,-6,12,-6,12,-6,12,-5,12,-5,12,-5,12,-4,12,-4,12,-4,12,-4,12,-3,12,-3,12,-3,13,-3,13,-3,13,-1,7,-2,14,-2,14,-2,14,-2,14,-2,14,-2,15,-1,15,-1,14,-2,14,-2,15,-2,15,-2,14,-2,15,-2,15,-3,15,-3,16,-3,16,-3,16,-4,15,-4,15,-4,15,-4,15,-5,15,-5,15,-6,15,-7,14,-2,3,0,0,0,0,0,0,0,0,0,0,-6,5,-21,20,-20,21,-19,23,-18,23,-17,22,-17,22,-16,22,-16,22,-15,22,-14,21,-14,22,-13,22,-13,22,-13,22,-12,23,-12,24,-12,24,-12,24,-11,24,-10,24,-9,24,-9,24,-8,23,-8,23,-9,22,-8,22,-6,24,-6,25,-6,26,-5,25,-4,25,-4,26,-4,28,-5,28,-4,26,-4,27,-5,28,-4,28,-4,28,-4,27,-4,27,-4,28,-5,28,-5,29,-5,29,-6,29,-7,29,-6,30,-7,30,-8,29,-8,29,-9,30,-9,30,-10,29,-12,29,-12,29,-12,28,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-8,-19,-30,-19,-31,-19,-32,-18,-33,-16,-33,-15,-32,-14,-32,-13,-32,-12,-33,-12,-34,-13,-33,-13,-33,-12,-34,-12,-34,-11,-33,-11,-33,-11,-32,-10,-31,-9,-32,-8,-32,-8,-31,-8,-31,-9,-30,-9,-30,-9,-30,-10,-29,-10,-28,-11,-28,-11,-28,-11,-28,-12,-27,-12,-27,-13,-28,-13,-27,-13,-27,-14,-25,-15,-24,-16,-24,-17,-24,-17,-25,-18,-25,-18,-25,-18,-24,-18,-24,-19,-23,-19,-22,-19,-21,-19,-21,-20,-22,-20,-21,-21,-20,-21,-20,-21,-20,-21,-20,-23,-22,-24,-23,-24,-22,-6,-6]"
CSI_DATA,14683,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214735845,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,0,-6,1,-22,1,-22,1,-23,1,-23,1,-22,1,-22,0,-21,0,-21,-1,-20,-2,-20,-3,-20,-3,-21,-4,-21,-4,-21,-3,-21,-3,-21,-3,-21,-4,-20,-5,-20,-5,-20,-5,-19,-5,-19,-6,-18,-7,-19,-7,-20,-7,-20,-4,-10,-8,-20,-8,-20,-8,-21,-8,-20,-9,-21,-9,-21,-8,-21,-8,-21,-8,-20,-8,-20,-8,-21,-9,-21,-9,-22,-9,-22,-8,-23,-8,-23,-8,-23,-7,-23,-6,-23,-5,-23,-5,-23,-5,-23,-6,-23,-6,-23,-4,-23,-3,-23,-1,-6,0,0,0,0,0,0,0,0,0,0,10,-2,42,-6,42,-6,43,-7,41,-9,40,-10,39,-10,40,-9,40,-10,38,-11,36,-13,36,-14,35,-14,36,-14,35,-13,34,-15,35,-16,36,-16,37,-16,37,-16,35,-16,33,-17,33,-18,33,-19,32,-20,31,-20,30,-20,29,-21,30,-22,30,-22,29,-24,29,-25,30,-26,31,-25,31,-25,30,-26,31,-26,32,-27,31,-28,31,-28,31,-29,31,-28,32,-27,34,-26,35,-27,34,-27,34,-26,35,-26,36,-26,36,-26,35,-26,35,-26,36,-26,37,-24,38,-20,39,-19,39,-19,38,-19,9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,13,-6,54,-8,54,-12,55,-14,55,-13,54,-14,53,-13,52,-13,51,-15,50,-17,49,-18,50,-18,52,-19,52,-20,51,-21,48,-22,46,-21,46,-19,44,-20,44,-21,45,-20,44,-19,43,-17,41,-17,41,-19,41,-17,42,-15,42,-14,41,-16,40,-15,40,-13,40,-13,40,-11,41,-9,41,-9,42,-8,41,-7,41,-8,42,-9,43,-7,44,-6,44,-5,44,-4,43,-3,42,-2,43,0,42,1,41,1,42,0,42,1,42,2,43,3,43,3,43,3,42,2,44,3,46,5,45,1,11]"
CSI_DATA,14684,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214745840,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,-1,-13,-1,-14,-2,-14,-2,-13,-2,-13,-1,-13,-1,-13,0,-13,0,-13,0,-13,0,-13,0,-13,1,-13,0,-13,0,-13,1,-13,1,-13,2,-12,2,-12,2,-12,2,-12,2,-12,2,-11,3,-12,3,-12,3,-13,4,-7,2,-13,4,-13,4,-13,4,-13,4,-13,4,-13,4,-13,4,-13,4,-13,4,-13,5,-14,4,-14,4,-14,4,-14,4,-14,4,-15,4,-15,3,-15,3,-15,3,-15,3,-15,3,-14,2,-14,1,-15,1,-15,1,-15,1,-4,0,0,0,0,0,0,0,0,0,-3,-2,-9,-5,-24,-13,-24,-12,-24,-11,-24,-10,-25,-9,-25,-9,-24,-8,-24,-8,-23,-7,-23,-7,-23,-7,-24,-6,-24,-7,-24,-6,-25,-6,-25,-5,-25,-5,-25,-4,-25,-4,-24,-3,-24,-3,-23,-2,-23,-1,-23,-1,-23,-1,-23,0,-23,0,-23,1,-24,1,-25,2,-25,2,-26,2,-26,3,-25,3,-25,3,-25,4,-26,4,-26,4,-26,5,-26,4,-26,3,-26,3,-27,3,-27,2,-28,3,-28,3,-28,2,-28,2,-28,2,-28,1,-28,1,-28,0,-28,0,-28,-1,-28,-3,-28,-4,-28,-5,-10,-2,-3,-1,0,0,1,0,0,0,0,0,0,0,-2,1,-1,0,2,-3,7,-10,21,-26,22,-25,23,-25,23,-24,23,-23,23,-22,23,-21,24,-20,24,-19,25,-19,25,-19,26,-19,26,-19,26,-19,25,-18,25,-18,24,-17,24,-17,23,-17,23,-17,23,-16,23,-16,22,-16,22,-15,22,-15,21,-15,21,-16,21,-16,20,-17,19,-17,19,-17,18,-18,18,-18,18,-19,18,-19,18,-19,17,-19,17,-20,16,-20,16,-21,16,-21,15,-22,15,-22,15,-22,14,-22,14,-23,13,-23,13,-23,12,-23,12,-24,12,-24,12,-23,12,-24,12,-24,12,-24,11,-25,11,-25,4,-9]"
CSI_DATA,14685,1a:00:00:00:00:00,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214755833,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,3,4,12,4,12,5,12,5,12,5,12,5,11,5,11,5,10,5,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,9,6,9,7,9,7,9,7,9,7,9,7,8,8,8,8,8,8,9,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,10,9,10,9,11,9,11,9,11,8,11,8,11,8,11,8,11,7,12,7,12,6,12,6,12,1,3,0,0,0,0,0,0,0,0,-1,2,-2,9,-4,26,-4,26,-3,26,-2,25,-2,25,-1,25,-1,24,-1,24,0,24,0,24,1,24,1,23,1,23,2,23,2,23,3,24,3,24,3,24,3,23,4,23,4,22,4,22,4,22,4,22,4,21,4,21,5,21,7,21,8,21,9,21,9,22,9,22,9,22,9,22,9,23,9,23,8,24,8,24,9,24,9,24,10,23,10,23,10,24,10,25,9,26,9,26,8,26,7,26,7,26,6,26,6,26,5,26,5,26,5,26,4,26,4,27,3,27,1,10,0,3,-1,-1,-1,-2,0,0,0,0,0,0,2,0,1,0,-4,-1,-12,-3,-33,-8,-33,-9,-32,-11,-32,-12,-31,-13,-30,-13,-29,-14,-28,-14,-28,-15,-28,-15,-29,-15,-29,-15,-29,-15,-29,-16,-28,-17,-27,-17,-26,-17,-25,-17,-24,-17,-24,-17,-23,-17,-23,-17,-23,-16,-24,-16,-24,-15,-24,-14,-24,-14,-23,-13,-23,-13,-23,-13,-23,-13,-23,-13,-24,-13,-24,-13,-24,-12,-25,-11,-25,-9,-26,-8,-26,-8,-27,-8,-27,-9,-27,-8,-26,-8,-26,-7,-26,-7,-26,-6,-26,-6,-26,-5,-26,-5,-27,-4,-26,-4,-26,-4,-27,-4,-27,-4,-28,-5,-28,-5,-29,-5,-11,-2]"
CSI_DATA,14686,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214765843,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,-3,7,-11,6,-12,6,-12,6,-12,6,-12,5,-12,5,-12,5,-11,5,-12,5,-12,5,-12,5,-12,5,-12,4,-12,4,-12,4,-12,4,-12,3,-12,3,-12,3,-12,2,-12,2,-12,2,-12,2,-13,2,-13,2,-13,1,-7,1,-13,1,-14,1,-14,1,-14,1,-14,1,-14,1,-14,1,-14,2,-14,2,-15,2,-14,2,-14,2,-14,2,-14,3,-15,3,-15,3,-15,3,-15,4,-14,4,-14,4,-14,4,-14,5,-14,5,-14,6,-13,6,-13,1,-4,0,0,0,0,0,0,0,0,0,0,12,-6,48,-22,49,-22,48,-24,45,-25,43,-25,43,-25,44,-24,44,-24,40,-26,38,-27,38,-27,38,-28,39,-28,38,-28,36,-30,37,-32,39,-32,39,-32,37,-32,36,-33,35,-33,33,-33,32,-34,33,-33,32,-33,31,-32,29,-33,28,-36,29,-38,28,-39,28,-40,29,-41,31,-41,31,-41,30,-41,30,-41,32,-43,33,-44,32,-42,30,-41,29,-42,31,-42,32,-42,34,-44,36,-43,37,-41,37,-41,36,-41,36,-40,36,-39,38,-39,41,-39,41,-38,40,-37,42,-35,44,-33,46,-31,12,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,21,63,19,63,17,64,15,66,14,65,11,62,8,62,7,63,6,63,5,61,5,60,5,62,6,65,4,65,1,62,-1,60,0,60,1,58,-1,59,-2,58,-2,57,-2,56,0,54,0,54,-1,55,0,54,1,52,2,51,1,52,1,52,3,50,4,51,4,52,6,52,6,52,7,50,10,48,10,49,11,51,12,53,12,52,12,49,13,49,14,50,14,49,14,48,16,48,18,48,18,48,19,49,20,49,21,49,20,48,20,47,21,50,21,53,22,51,5,12]"
CSI_DATA,14687,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214785846,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-1,3,-4,12,-4,13,-3,13,-3,12,-3,12,-3,12,-3,12,-3,12,-2,12,-1,11,-1,12,-1,12,-1,12,-1,12,-1,12,-1,12,-1,12,0,11,0,11,0,12,0,11,1,11,1,11,2,11,2,12,2,12,1,6,2,12,2,13,2,13,2,12,3,12,3,13,3,13,3,13,3,13,3,13,3,13,3,13,3,14,2,14,1,14,1,14,2,14,2,14,1,14,1,14,1,14,0,14,0,14,0,14,-1,14,-2,14,-1,3,0,0,0,0,0,0,0,0,-3,-1,-10,-2,-28,-4,-27,-3,-27,-2,-26,-1,-27,-1,-27,-1,-26,-1,-26,-1,-26,0,-25,1,-25,2,-25,2,-24,2,-24,2,-25,3,-25,4,-25,4,-25,4,-25,4,-24,4,-23,4,-23,5,-23,5,-23,5,-23,5,-23,5,-22,6,-22,8,-23,9,-23,9,-24,10,-24,10,-24,10,-24,10,-24,10,-25,10,-25,11,-25,11,-25,11,-24,11,-24,10,-25,11,-26,11,-26,10,-27,10,-27,9,-27,9,-27,8,-27,8,-28,8,-28,7,-28,6,-28,5,-28,5,-28,4,-28,4,-29,4,-11,1,-4,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,4,-31,10,-29,10,-31,9,-34,11,-36,14,-29,12,-25,7,-32,6,-31,9,-28,11,-31,6,-31,3,-32,13,-32,21,-32,19,-30,13,-29,14,-33,20,-30,22,-23,19,-21,16,-25,11,-28,8,-26,12,-28,15,-29,13,-26,13,-23,14,-23,14,-25,14,-25,14,-25,13,-25,12,-24,10,-26,8,-26,6,-25,6,-25,7,-25,7,-26,6,-27,6,-27,6,-27,6,-27,5,-26,4,-26,4,-26,3,-26,3,-27,3,-26,3,-26,2,-27,2,-27,2,-27,2,-29,3,-30,2,-29,0,-7]"
CSI_DATA,14688,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214816721,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-3,1,-12,6,-12,6,-12,6,-12,6,-12,6,-12,7,-11,7,-11,7,-11,7,-11,7,-11,7,-11,7,-11,8,-10,8,-10,8,-10,8,-10,8,-9,8,-9,8,-9,8,-8,8,-8,8,-8,9,-8,9,-8,9,-9,10,-4,5,-8,11,-8,11,-8,11,-8,11,-8,11,-8,11,-8,11,-8,11,-8,11,-8,11,-9,11,-9,11,-9,11,-9,11,-9,12,-10,12,-10,12,-10,12,-10,11,-10,11,-10,11,-10,10,-11,10,-11,9,-12,9,-12,8,-3,2,0,0,0,0,0,0,0,0,-3,-1,-10,0,-28,0,-28,0,-28,1,-27,1,-27,1,-27,1,-26,2,-26,2,-26,2,-25,2,-25,3,-24,2,-24,3,-24,3,-24,5,-24,6,-24,6,-25,6,-24,6,-24,6,-23,6,-23,7,-23,7,-23,7,-22,7,-22,7,-22,8,-22,9,-22,10,-22,11,-23,11,-23,12,-23,12,-23,12,-23,12,-24,12,-24,12,-24,12,-24,12,-24,12,-23,12,-24,12,-24,12,-25,12,-26,12,-27,12,-27,11,-27,11,-27,10,-27,9,-27,8,-28,8,-28,8,-28,7,-28,6,-27,6,-27,5,-10,1,-3,0,0,-1,1,-1,0,0,0,0,0,0,-1,2,-1,0,0,-4,1,-12,4,-33,5,-33,6,-33,7,-33,8,-32,9,-31,10,-30,10,-30,11,-30,11,-30,11,-31,11,-31,12,-31,12,-31,13,-29,13,-28,13,-28,13,-27,13,-27,13,-27,13,-26,13,-26,12,-26,12,-26,12,-26,11,-25,11,-26,11,-25,10,-25,9,-25,9,-25,8,-25,8,-26,8,-26,8,-26,7,-26,6,-26,5,-26,5,-26,5,-27,5,-27,5,-27,4,-27,4,-26,4,-26,3,-26,3,-26,2,-26,1,-27,1,-27,0,-27,0,-27,0,-27,0,-28,0,-29,-1,-29,-1,-29,-1,-11]"
CSI_DATA,14689,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214825846,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,3,4,14,16,14,17,14,17,14,17,14,16,14,15,14,15,15,14,15,14,15,14,15,14,16,14,16,13,16,14,16,13,15,13,15,12,16,11,16,11,16,12,16,11,16,10,17,9,17,10,18,10,18,10,9,4,19,9,19,11,19,11,19,10,19,10,20,11,20,10,20,10,19,10,19,9,20,10,20,11,20,12,20,11,19,12,19,13,19,13,19,12,19,13,19,13,19,14,18,15,17,15,17,16,16,16,16,16,4,4,0,0,0,0,0,0,0,0,0,0,-7,8,-26,35,-25,36,-24,37,-23,37,-22,38,-21,37,-21,36,-19,36,-17,36,-17,36,-18,37,-17,37,-17,36,-15,35,-14,36,-14,38,-14,39,-13,39,-13,38,-13,37,-13,37,-11,37,-10,37,-10,36,-10,35,-10,35,-7,36,-5,37,-5,37,-5,39,-4,41,-4,42,-6,41,-5,41,-4,42,-6,41,-6,41,-5,40,-5,41,-4,42,-4,43,-5,43,-6,42,-6,42,-6,43,-7,45,-9,46,-9,45,-9,45,-11,45,-12,44,-13,44,-14,42,-15,41,-15,42,-16,43,-17,42,-5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-10,-45,-38,-44,-39,-43,-41,-41,-43,-39,-43,-37,-43,-36,-43,-35,-44,-34,-44,-33,-44,-33,-44,-34,-45,-34,-46,-32,-47,-29,-46,-28,-46,-28,-47,-28,-46,-27,-44,-25,-42,-24,-42,-25,-43,-26,-41,-26,-39,-26,-39,-26,-40,-26,-40,-26,-39,-25,-38,-26,-38,-26,-37,-27,-37,-27,-35,-28,-34,-28,-35,-30,-35,-31,-33,-31,-32,-32,-32,-33,-32,-33,-33,-33,-33,-33,-33,-32,-32,-34,-30,-35,-29,-35,-29,-36,-29,-35,-28,-35,-27,-37,-27,-39,-28,-38,-29,-38,-28,-39,-27,-39,-27,-40,-26,-10,-7]"
CSI_DATA,14690,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214845985,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,1,-15,5,-15,6,-15,6,-14,6,-14,6,-14,6,-14,6,-14,6,-14,6,-13,7,-13,7,-13,7,-13,8,-12,7,-12,7,-13,8,-12,8,-11,8,-11,8,-11,8,-11,9,-10,9,-10,9,-10,10,-10,10,-11,10,-5,5,-10,11,-11,11,-11,11,-10,11,-10,11,-11,11,-10,11,-10,11,-11,12,-11,12,-11,12,-11,12,-11,12,-11,12,-11,12,-12,12,-12,12,-13,12,-13,12,-13,11,-13,11,-13,10,-13,10,-14,10,-14,9,-14,9,-4,2,0,0,0,0,0,0,0,0,0,0,-8,0,-30,2,-31,3,-31,3,-30,3,-29,4,-29,4,-30,5,-29,5,-28,6,-28,6,-28,6,-28,6,-27,6,-27,7,-27,8,-27,9,-27,9,-27,9,-26,9,-26,9,-25,10,-24,11,-24,12,-24,11,-24,11,-24,11,-23,12,-23,14,-23,15,-23,15,-23,15,-24,15,-25,16,-25,17,-24,16,-25,16,-25,17,-26,18,-25,16,-24,15,-24,16,-25,17,-26,16,-26,16,-27,17,-28,16,-28,16,-28,16,-28,15,-29,14,-29,13,-29,12,-29,12,-30,12,-30,12,-29,11,-29,9,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11,6,-38,6,-36,5,-38,5,-40,8,-38,10,-36,12,-36,14,-35,14,-35,12,-36,10,-34,10,-31,11,-33,12,-34,12,-33,12,-32,13,-32,13,-29,15,-28,15,-31,14,-32,13,-30,11,-31,11,-31,13,-30,12,-29,9,-30,9,-29,9,-29,8,-29,7,-29,8,-30,8,-31,7,-31,7,-31,6,-30,4,-29,3,-30,2,-31,2,-31,2,-30,3,-30,2,-31,1,-30,0,-30,1,-30,1,-30,0,-30,-1,-31,-1,-31,-2,-31,-3,-31,-2,-30,-2,-31,-3,-32,-4,-34,-3,-33,-1,-8]"
CSI_DATA,14691,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214855819,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,3,4,12,5,12,5,12,5,12,5,12,5,11,5,11,5,11,5,11,6,11,6,11,6,11,6,11,6,10,6,10,6,10,7,10,7,9,7,9,7,9,7,9,7,9,8,8,8,8,9,9,9,9,4,4,9,9,10,9,10,9,9,9,9,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,10,10,10,10,10,10,11,10,11,9,11,9,11,9,11,9,11,9,11,8,12,8,13,7,12,7,12,1,3,0,0,0,0,0,0,0,0,-1,2,0,9,1,26,2,26,4,26,5,26,5,25,5,25,5,25,5,25,6,24,6,24,7,23,7,23,7,22,7,23,7,23,7,24,8,24,8,23,9,23,9,22,10,21,10,21,10,20,10,20,10,20,11,20,11,20,12,20,13,19,14,19,14,19,15,19,15,20,15,20,15,20,15,20,15,20,16,20,16,20,17,21,16,21,16,21,16,22,15,22,15,22,15,23,15,23,15,23,15,24,14,24,14,24,13,24,12,25,11,25,10,25,9,25,9,25,3,9,0,2,-1,-1,-1,-2,0,0,0,0,0,0,2,0,1,0,-4,-1,-12,-1,-34,-3,-34,-4,-34,-5,-34,-6,-33,-7,-32,-7,-31,-8,-31,-8,-31,-9,-31,-10,-31,-10,-31,-11,-31,-11,-30,-11,-30,-11,-29,-12,-29,-12,-29,-12,-29,-12,-29,-12,-28,-11,-27,-11,-26,-11,-26,-11,-26,-10,-26,-10,-26,-9,-26,-9,-26,-9,-26,-8,-25,-8,-25,-7,-26,-6,-26,-6,-27,-5,-27,-5,-27,-4,-27,-4,-27,-4,-27,-4,-27,-4,-27,-3,-28,-2,-27,-2,-27,-1,-27,0,-27,1,-27,1,-27,1,-27,1,-27,1,-27,1,-27,1,-28,1,-28,2,-29,2,-29,2,-11,0]"
CSI_DATA,14692,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214865874,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-5,-3,-20,-12,-20,-12,-20,-12,-20,-13,-20,-12,-20,-11,-20,-10,-20,-10,-19,-10,-20,-9,-20,-9,-21,-9,-20,-9,-20,-9,-20,-9,-20,-8,-20,-7,-20,-6,-20,-6,-20,-7,-20,-7,-20,-6,-20,-4,-21,-4,-22,-4,-22,-4,-11,-2,-22,-3,-22,-4,-23,-4,-23,-4,-23,-4,-24,-4,-23,-4,-23,-4,-23,-3,-23,-3,-24,-3,-24,-4,-24,-4,-24,-5,-24,-5,-24,-5,-25,-6,-25,-5,-25,-5,-24,-6,-24,-7,-23,-8,-23,-9,-23,-9,-23,-9,-22,-9,-6,-3,0,0,0,0,0,0,0,0,0,0,-6,-10,-22,-38,-22,-39,-23,-38,-25,-37,-25,-37,-25,-37,-25,-36,-25,-35,-25,-34,-26,-33,-26,-32,-27,-32,-27,-32,-27,-32,-27,-33,-28,-32,-27,-31,-26,-29,-28,-27,-29,-29,-29,-30,-29,-28,-31,-24,-31,-23,-31,-24,-31,-24,-32,-24,-33,-24,-33,-24,-34,-24,-35,-23,-36,-22,-36,-21,-36,-21,-37,-22,-37,-23,-37,-22,-39,-21,-38,-22,-38,-22,-38,-24,-38,-26,-36,-25,-36,-24,-37,-25,-39,-26,-39,-27,-38,-28,-37,-28,-38,-28,-38,-29,-36,-29,-35,-30,-33,-31,-32,-34,-31,-35,-30,-34,-8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-5,54,-18,53,-16,54,-15,55,-13,55,-11,54,-9,53,-8,54,-8,55,-7,55,-4,54,-3,53,-2,54,-2,53,-2,52,-2,53,-3,53,-2,50,0,49,0,48,-1,48,-1,48,-1,48,0,47,2,46,1,46,0,45,-1,43,-3,43,-5,43,-6,43,-6,43,-6,42,-8,42,-9,43,-8,43,-10,43,-11,43,-10,43,-10,42,-11,42,-12,42,-14,43,-14,42,-14,42,-16,42,-17,42,-18,40,-18,39,-19,40,-18,39,-19,39,-19,40,-20,41,-21,41,-22,41,-22,40,-23,10,-6]"
CSI_DATA,14693,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214885836,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,3,4,12,4,12,5,12,4,13,4,12,4,11,4,11,5,11,5,11,5,11,5,11,5,11,5,11,6,11,6,11,6,10,6,10,6,10,6,10,6,10,6,10,6,9,7,9,7,9,7,9,8,9,4,4,9,9,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,11,9,11,9,11,9,12,9,12,8,12,8,12,7,12,7,13,7,13,6,13,6,13,5,13,1,3,0,0,0,0,0,0,0,0,0,0,-1,6,-3,26,-2,26,-1,26,0,26,0,25,0,25,0,26,1,25,1,25,2,24,3,25,3,24,3,24,3,23,3,23,5,24,4,24,4,23,5,22,5,22,6,22,6,22,6,22,6,22,5,21,6,20,8,21,9,21,9,21,10,21,11,21,11,22,11,22,11,22,12,22,11,22,11,23,12,23,11,23,11,23,12,23,12,24,12,24,11,24,11,24,12,25,12,26,11,26,10,26,10,27,9,27,8,27,7,26,6,26,6,27,6,27,3,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-33,-8,-34,-11,-34,-12,-32,-15,-28,-13,-27,-10,-27,-9,-29,-7,-29,-11,-27,-18,-31,-17,-38,-17,-38,-19,-30,-18,-27,-19,-28,-19,-25,-14,-24,-9,-26,-9,-25,-11,-24,-12,-26,-15,-27,-17,-26,-16,-27,-13,-28,-11,-26,-11,-24,-12,-24,-13,-24,-13,-26,-12,-26,-12,-25,-11,-25,-10,-25,-11,-26,-10,-27,-9,-27,-8,-26,-7,-26,-7,-26,-7,-27,-7,-27,-7,-26,-6,-26,-5,-27,-5,-27,-4,-27,-4,-26,-4,-27,-4,-27,-3,-26,-2,-27,-2,-28,-3,-29,-3,-29,-3,-29,-2,-8,-1]"
CSI_DATA,14694,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,214895847,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,3,-3,12,-9,12,-10,12,-10,11,-10,11,-10,11,-10,11,-10,10,-10,10,-10,10,-10,10,-10,10,-11,10,-11,10,-11,10,-11,9,-11,9,-11,8,-11,8,-11,8,-11,8,-11,7,-11,7,-11,7,-12,8,-12,8,-12,4,-7,7,-13,7,-13,8,-14,8,-14,7,-14,7,-14,8,-14,8,-14,8,-13,8,-13,9,-14,9,-14,8,-14,8,-14,9,-14,9,-14,10,-14,10,-14,10,-13,10,-13,11,-13,11,-12,11,-12,12,-12,12,-11,12,-11,3,-3,0,0,0,0,0,0,0,0,0,-4,1,-11,4,-30,3,-31,3,-30,2,-30,1,-30,1,-30,1,-30,1,-30,0,-29,-1,-28,-1,-27,-2,-27,-2,-27,-2,-28,-3,-28,-3,-29,-3,-29,-4,-28,-4,-28,-4,-27,-5,-26,-6,-26,-7,-26,-7,-26,-7,-26,-7,-26,-8,-26,-8,-26,-9,-27,-9,-27,-10,-27,-10,-27,-11,-27,-11,-28,-11,-28,-12,-28,-12,-28,-12,-28,-12,-28,-11,-28,-11,-28,-10,-29,-10,-29,-10,-30,-10,-31,-10,-31,-10,-31,-10,-31,-9,-31,-9,-31,-8,-31,-8,-32,-7,-33,-6,-33,-4,-32,-3,-31,-3,-29,-1,-10,-1,-3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,36,8,38,10,37,11,38,12,39,15,36,17,38,17,40,18,34,18,25,19,26,20,37,21,39,21,35,22,32,20,28,17,29,20,33,24,33,23,32,20,31,17,29,18,28,22,26,22,25,17,24,14,23,14,24,16,25,16,25,14,24,14,25,14,27,13,27,12,27,13,27,11,27,10,27,10,27,10,28,10,28,9,28,8,28,9,28,8,28,7,27,6,27,6,28,5,29,5,29,5,28,5,28,4,28,4,30,4,32,4,32,4,31,4,7,1]"
